""
"S85",11.80438793,7.441054,12.59852578,12.57347632,4.733285373,8.084372427,7.373251361,4.978631182,7.85957246,7.85957246,12.12806534,12.55860023,11.53342795,11.90562381,10.47647821,9.748878365,9.576642945,12.11078026,13.57188719,11.80217809,10.17874979,8.540483254,5.048659311,6.495223809,9.701284333,7.241254371,13.23673957
"S86",11.96429783,7.260710458,12.69449382,12.62761801,4.868553517,7.7241366,6.966598053,4.502859128,7.819810947,7.819810947,12.18213955,12.70692039,11.65821323,11.96442062,10.69526541,9.992653777,9.713644091,12.12979667,13.59332691,11.83521823,10.28818282,8.483255643,5.017214907,4.693815913,9.76072522,7.845089764,13.33373908
"S87",12.02229243,6.951748154,12.72186102,12.63446853,4.911942737,7.768397036,6.534730144,4.974835136,8.018583824,8.018583824,12.18483756,12.58954277,11.76319805,11.91096323,10.66227191,9.782386483,9.505619764,12.12002764,13.63510248,11.8123836,10.22599989,8.890516212,4.882062158,5.131342821,9.718783663,7.547803607,13.32486442
"S88",11.6597924,7.403068033,12.65541488,12.57468219,4.903183845,7.599892077,6.463381484,4.557344639,8.272235566,8.272235566,12.16882535,12.85150361,11.64881952,12.05286211,10.35018342,9.948290251,9.553599394,12.19156643,13.59459086,11.55198355,10.24072427,8.970602856,4.81238884,4.897972956,9.839986722,7.800840529,13.34056794
"S89",11.71390223,7.297912647,12.63385265,12.66409118,4.897933485,7.947374256,6.592935854,4.493607005,8.347735697,8.347735697,12.21406731,12.54449762,11.62264869,11.84033271,10.64596785,9.736433636,9.487659216,12.12269853,13.64896965,11.52825645,10.19861847,8.678768757,4.668961543,4.796563079,9.899804955,7.592150796,13.28232109
"S90",11.02824014,6.167317164,12.19939812,12.23298933,4.585707023,9.799141257,10.3052711,4.433494089,8.842145743,8.842145743,11.97439268,12.45357869,10.55801026,10.67782946,8.637398626,9.915934479,10.26746186,12.55323228,13.19702058,11.92121821,9.112486074,9.389404591,4.567236397,5.029299208,5.53346843,4.784310874,12.91167392
"S91",10.88107666,5.922479589,12.25212211,12.48401138,4.563764584,9.335915956,9.479057157,4.268511426,9.626895084,9.626895084,12.03373017,12.25545002,10.6443597,11.14206221,9.105789752,9.721485474,10.4094994,12.32669222,13.40194073,11.48724438,9.445517784,10.1755376,5.056691335,4.886297866,5.088720884,5.284403377,13.03270098
"S92",11.10406846,5.702035591,12.27323182,12.51950669,4.751405629,9.527478458,9.77529615,4.932890032,9.623339536,9.623339536,12.04705429,12.47199783,10.64656141,11.47465681,9.072127197,9.811365367,10.34966066,12.54964057,13.31708763,11.75597396,9.548196437,9.752760971,4.57741206,4.543984022,5.70555908,5.103341793,13.09988467
"S93",11.43906664,5.323971243,12.44560425,12.52698026,4.732172742,9.101071976,9.191933577,4.056851226,9.148319159,9.148319159,11.97859349,12.56075343,10.6404478,11.04499514,8.769864981,9.793034826,10.41223025,12.5177378,13.27777748,12.40183372,9.378997423,9.42155711,4.789493802,5.122452236,5.591547411,5.156615408,12.9021379
"S94",11.14873763,5.658855207,12.51468366,12.10761261,4.674766039,9.418223458,8.142238424,4.37776323,9.823151151,9.823151151,11.9609901,12.19438368,10.93058998,11.11708319,8.973636889,9.764192666,10.3303842,12.32025171,13.11001756,11.91921921,9.588734748,10.22941025,4.761123794,4.980431464,4.833674966,5.558394934,12.99253329
"S95",11.14721637,5.135078411,12.33844132,12.57764967,4.739033604,8.895084216,8.826103417,4.130446804,8.822219199,8.822219199,11.86811504,12.39304478,10.46674974,11.33852092,9.288948468,9.819815821,10.39530432,12.31681739,13.30088004,12.14745691,9.390941958,9.541709335,4.771568856,5.02104888,5.440041324,5.641999991,13.07043984
"S96",11.142131,5.014385922,12.36311426,12.40889138,4.897334892,9.456723535,10.28231248,4.404920806,8.085851514,8.085851514,12.41681827,12.60622962,11.09723997,10.94203439,9.785340358,9.318996468,10.55496522,12.34957809,13.46247365,12.01763485,9.479158839,8.767469613,4.660940807,5.411157443,5.440743848,6.242590187,12.98888823
"S97",10.68364546,4.647094067,12.16907224,11.97879509,5.147218515,8.879289901,10.18873475,4.393645516,8.760723479,8.760723479,11.98780761,12.38734377,10.6202703,10.40025981,9.102651571,9.167337019,10.36526009,12.01247383,13.11634904,11.79776557,8.954209117,8.884321713,4.980913473,5.195580147,5.325124313,6.525257703,12.59583462
"S98",10.91091417,4.920863687,12.25120972,12.2100938,5.267501228,9.09652599,9.934578841,4.337972212,8.489982338,8.489982338,12.47070008,12.57135693,11.15171999,10.70628423,9.304957887,9.294667199,10.45722017,12.42667958,13.37300768,11.97342252,9.052134012,8.43010015,4.883984615,5.344895563,5.539312059,5.922178227,12.77274901
"S99",11.17005475,4.9337774,12.42231394,12.66915664,4.78261935,9.639807211,9.856300793,4.437478631,7.349278258,7.349278258,12.60328791,12.82833192,11.51542546,10.73462309,9.493709304,10.28101545,10.71341407,12.29250543,13.48617519,12.18438712,9.832197312,8.828088828,4.57869008,5.20985477,5.693317291,6.404715218,13.02724847
"S100",10.89922145,4.688616544,12.34114663,12.20702475,4.82545298,9.017528082,9.664166346,4.377571589,8.055632752,8.055632752,12.38458034,12.40729982,10.9965783,10.44548257,9.26565325,9.196465248,10.37406062,12.41136668,13.38588367,12.09033589,9.250078716,8.995796006,4.510113228,5.137266869,5.08607776,6.269262587,12.7915375
"S101",10.92905345,5.115423047,12.20505261,12.02465577,4.784575693,9.113588802,9.727620139,4.375014089,8.192698089,8.192698089,12.29410358,12.45108813,10.96325143,10.41670115,9.151580597,8.881032968,10.14375864,12.16240216,13.35824881,12.09368997,9.528882256,8.885438155,4.716670783,5.681198297,5.206634908,6.221713933,12.82384392
"S102",11.27025581,7.892552069,12.24625252,9.54125616,5.031935805,8.935160665,7.258333035,4.620641651,6.643576164,6.643576164,12.01645128,12.15629062,11.22957627,11.34648091,8.742443547,8.586301894,9.80749812,11.18234891,13.46574545,11.31320659,8.602439563,6.840643839,5.69143956,5.668699666,8.287933719,8.371905786,12.84330144
"S103",11.41146827,8.510977129,12.18585449,9.874981352,5.096348053,8.914032879,6.659938992,4.815211104,6.815698232,6.815698232,12.08344605,12.3785074,11.42382912,11.08696705,9.67226136,8.363459119,9.704913339,11.31237119,13.5499189,11.36254826,8.58049582,7.408624368,6.026294959,6.065710685,8.792790458,7.556189402,12.95113335
"S104",11.77028518,7.495120324,12.825935,11.0959465,4.974074011,9.380950694,5.655071608,5.031253036,7.175380389,7.175380389,12.58882916,12.93271336,12.03763471,12.39450775,10.29387237,9.887010133,10.94134149,11.64809841,13.76303824,12.23220964,10.6743528,7.189433976,5.258853222,6.529658049,6.758763542,7.974237833,13.58708486
"S105",11.77721612,7.720895691,12.78925285,10.59811435,5.37977958,8.972287983,6.536338047,4.591113215,6.245502389,6.245502389,12.60937172,13.00611889,11.99355346,12.13569163,10.22959209,9.624127926,10.59187882,11.45722073,13.81881516,12.14048613,10.76653324,7.720241298,5.020551094,5.784510954,6.855083694,7.459126734,13.48259964
"S106",11.24217568,5.515411826,11.72595764,10.95518924,4.771171915,8.738162326,5.956095216,4.662594597,9.483739538,9.483739538,11.15826794,10.05484601,9.080884534,6.264405828,6.859893877,8.62797324,8.986733268,11.04618638,11.80609262,11.82162689,9.991200912,10.08177019,5.320213417,5.114551703,6.745728492,5.549903747,12.23721133
"S107",11.05370947,5.625546042,11.07958936,10.61053522,5.151846512,8.798039067,5.866807063,4.387726277,9.265708785,9.265708785,10.22930361,9.216193818,8.99048639,5.64126893,6.887853807,7.694994693,8.780187465,10.06186539,11.38789561,11.31955182,9.731729868,10.23463603,5.097275931,5.574789246,6.772294654,5.75186733,12.0510019
"S108",11.14407534,6.048677645,12.58846905,12.4613469,5.009164092,8.686731873,8.528474718,4.484861714,9.748114875,9.748114875,12.56167356,12.25906275,11.07026147,9.46717469,8.343174143,10.00938243,10.43236792,12.57432083,13.27519144,12.00908478,9.94667043,10.50039346,5.44051143,5.400039372,7.038503746,5.742883939,13.02005883
"S109",10.89133804,6.130668371,11.59585559,9.312124989,5.276746979,8.220692609,7.672549884,4.22278077,7.974399076,7.974399076,10.58770456,10.63169379,9.507851957,7.872781134,7.36139479,8.422280565,9.221153783,11.14206221,12.25590053,11.59093805,9.479869535,8.193704876,5.200869105,5.337564804,6.036474181,8.146987977,12.29448095
"S110",10.64341922,6.09601421,11.70248119,9.883923909,5.35139924,8.787640689,8.052453286,4.384711638,8.8213335,8.8213335,11.10714428,11.02772532,9.924929736,8.183155138,7.305292857,8.432567693,9.484505994,11.16550369,12.75086847,11.65511903,8.657844194,7.923005206,5.266114782,5.144347045,6.222888621,8.426831212,12.13968102
"S111",11.15082623,5.653342908,12.03592455,11.68871958,4.923501102,8.840377851,5.912677517,4.421394283,10.39155634,10.39155634,11.23696092,10.76821192,9.831113258,8.316261729,7.752115841,8.873662328,9.898589686,10.80015891,12.44373167,11.70963424,10.71268914,10.26229114,5.0738955,5.240976063,6.421781769,5.303492842,12.65374411
"S112",10.96598801,6.198976729,11.9711393,11.34857537,5.356233937,8.604791368,7.447583714,4.412582336,9.287405898,9.287405898,11.2345508,11.0014739,9.571195665,8.073482449,7.487471863,8.481280536,9.615645959,11.59102288,12.26112265,11.66699117,10.0060442,9.544739174,5.125074795,5.375959321,6.895072389,5.459630279,12.32989285
"S113",10.92656067,5.544311929,11.73791166,10.89108034,5.024113093,8.945905362,6.180690968,4.554047589,10.01842064,10.01842064,10.67923699,9.831226573,9.094940585,6.807995437,7.455864418,8.135083905,9.150148592,10.73694005,11.71822729,11.47339939,10.06501005,10.05662625,5.150947349,5.343065222,6.447793343,5.686363817,12.21016662
"S114",11.37326147,6.589412924,10.13438275,11.02155497,5.043278805,8.286291319,6.947286269,4.348615334,6.048732532,6.048732532,10.16363555,10.22290232,9.380967847,6.789061167,7.24831976,7.825157613,9.572880894,10.60766196,11.81321683,11.15925662,5.473818559,5.25951512,5.258658907,5.087420537,6.125801895,5.933645475,11.81894643
"S115",11.4224159,6.656998762,10.29676263,11.16726675,4.968118925,8.53568745,7.322790836,4.243868285,5.432381975,5.432381975,10.18609727,10.21016641,9.397106679,7.033076435,7.298913445,8.014707359,9.443595023,10.7533321,11.74979797,11.24321936,5.672563058,5.243378019,5.126111548,5.274854518,5.781573868,5.777212784,11.81430262
"S116",11.01657985,5.678282263,12.51485176,12.44422566,5.019472697,8.772453886,7.751732159,4.269075655,9.965509444,9.965509444,12.18707434,11.86261591,10.9928946,9.437477049,8.416669395,9.283575962,10.23992162,12.18516759,13.19205649,11.88519083,10.18850362,10.71601232,5.078760242,5.401001074,6.421678028,5.698848071,12.89078777
"S117",11.0981254,5.861510312,11.91180264,9.861477625,4.954687503,8.641625948,8.612358533,4.343896655,8.040788677,8.040788677,11.34086475,11.943852,10.28262576,9.150075015,8.311930285,9.174018435,10.09813166,11.42351053,13.02634926,11.8440505,9.592626877,7.910512438,5.052078431,5.109646964,5.887859199,8.335853777,12.78400893
"S118",10.83287423,5.962007269,12.13512358,9.671491078,4.845019523,8.499441408,8.337569999,4.247284462,7.572416439,7.572416439,11.32488124,11.48437453,10.04514591,8.060075888,7.85335356,9.023033069,9.567128383,11.95657384,12.73742235,11.56507884,8.772467385,8.3099974,5.223964473,5.435898571,6.13317684,7.867761376,12.59557504
"S119",10.92297853,5.955767415,11.79253916,9.59701465,5.150177137,8.623402989,8.247691423,4.575171855,7.910139842,7.910139842,10.97039849,11.24937912,9.830841331,8.141244982,7.802250138,8.801733607,9.458811905,11.2745793,12.40678863,11.7151914,9.533245132,8.119360178,5.347073921,5.272724653,5.954687741,7.804919279,12.57084885
"S120",10.58478849,5.794447268,11.5916479,9.899021101,5.404769563,9.030622999,8.43450279,4.376739025,8.964977928,8.964977928,10.8917915,11.23407354,9.739387977,8.296425693,7.322665866,8.520715749,9.533589789,11.16922218,12.63024727,11.70102213,8.76558629,7.813548548,5.196645858,5.23829713,6.192940108,8.343335499,12.24656342
"S121",10.64548225,6.003416979,11.6397048,9.733110251,5.273052498,8.616065759,8.566512299,4.276385077,8.7981011,8.7981011,10.88219401,11.0984501,9.772486358,7.954075661,7.184789269,8.450532178,9.326167406,11.49878223,12.52941727,11.57425442,8.627137908,7.638292069,4.979054128,5.28569722,6.213077305,8.083386761,12.15725137
"S122",11.12510756,6.431207296,11.25136275,11.72644544,4.925876488,9.626064588,6.863033151,4.484219951,7.28585465,7.28585465,11.59247444,11.15229066,9.937746336,7.560851098,7.918305315,8.666470658,10.028109,11.34839962,12.41616195,11.57489857,8.373828503,8.549387864,5.48403509,5.261699391,6.14984093,5.48752076,12.07235878
"S123",11.08008935,6.387769711,11.16531529,11.71386943,4.875021882,9.775410133,7.035647037,4.268815965,7.35003457,7.35003457,11.50488683,11.18363551,10.03460106,7.743622557,8.054665335,8.867432594,10.09584102,11.2456023,12.39601877,11.34982561,8.765411474,8.511882308,4.941632462,5.152521711,6.132972973,5.630364131,12.03852675
"S124",10.86278745,5.961775212,11.84764599,11.27627495,4.806558045,8.398750038,8.212184643,4.371309003,7.251042131,7.251042131,11.77607502,11.07201315,9.658615257,8.220571687,7.100643856,9.081766707,9.679556569,11.59952717,12.06008825,11.65092448,8.38880582,9.841522997,5.130489787,5.053430064,6.227485866,5.179144435,12.21405427
"S125",10.87422494,6.250436699,11.83262203,11.28767316,5.012487122,8.553959631,8.316818721,4.366631528,7.211825661,7.211825661,11.75198586,11.06795435,9.627883573,8.176585376,7.322817668,8.984418082,9.68834151,11.60501439,12.06478388,11.70289688,8.237390942,9.71880045,5.034692464,5.205665143,5.976811993,5.295294274,12.2579874
"S126",10.70134695,6.189757019,11.80177554,11.42900073,5.07801889,8.360803418,8.08733159,4.49068327,7.071312558,7.071312558,11.72176491,10.84003183,9.809361108,8.13970301,7.165609223,9.068115147,9.807078242,11.70783474,12.04379948,11.62367442,8.139881571,9.864739097,5.315986081,5.270543333,5.991353614,5.436661617,12.25845953
"S127",11.01480444,6.019176412,11.5896354,11.92824018,4.965275989,8.769492912,7.711797965,4.428984737,8.004589417,8.004589417,11.47613008,11.54174287,10.28262576,8.731389453,7.962200306,8.994363508,10.00057453,11.75246462,12.87324018,11.49317593,8.963429879,8.748692048,5.094919925,5.066294314,5.472045132,5.778854218,12.47392662
"S128",11.0115696,6.073616352,11.53483505,11.87766223,4.993285132,8.796239161,7.605975744,4.390107397,7.814626839,7.814626839,11.51203826,11.73025039,10.28262576,8.548003664,7.812136591,8.958165565,10.01533409,11.68500859,12.70508161,11.62784462,8.84259972,8.604483117,5.149525987,5.194219657,6.265890438,5.710399348,12.53845439
